source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
heuselm_K140528_007_SW_f31	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_007_SW_f31	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_007_SW_f31.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_008_SW_f32	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_008_SW_f32	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_008_SW_f32.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_009_SW_f33	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_009_SW_f33	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_009_SW_f33.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_010_SW_f34	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_010_SW_f34	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_010_SW_f34.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_011_SW_f35a	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_011_SW_f35a	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_011_SW_f35a.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_012_SW_f36	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_012_SW_f36	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_012_SW_f36.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_013_SW_f37	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_013_SW_f37	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_013_SW_f37.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_014_SW_f38	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_014_SW_f38	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_014_SW_f38.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_015_SW_f39	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_015_SW_f39	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_015_SW_f39.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_016_SW_f40	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_016_SW_f40	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_016_SW_f40.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_017_SW_f41	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_017_SW_f41	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_017_SW_f41.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_018_SW_f42	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_018_SW_f42	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_018_SW_f42.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_019_SW_f43	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_019_SW_f43	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_019_SW_f43.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_020_SW_f44	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_020_SW_f44	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_020_SW_f44.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_021_SW_f45	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_021_SW_f45	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_021_SW_f45.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_022_SW_f46	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_022_SW_f46	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_022_SW_f46.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_023_SW_f47	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_023_SW_f47	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_023_SW_f47.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_K140528_024_SW_f48	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_K140528_024_SW_f48	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_K140528_024_SW_f48.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_L140926_002	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_L140926_002	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_L140926_002.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_L141001_001	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_L141001_001	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_L141001_001.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
heuselm_L141001_002	Homo sapiens	Cell culture	FILL:disease	FILL:biological replicate	heuselm_L141001_002	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	heuselm_L141001_002.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
