source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-35	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24610209_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24610209_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-36	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24606912_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24606912_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-37	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607001_Pilot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607001_Pilot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-38	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607025_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607025_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-39	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607032_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607032_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-40	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607063_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607063_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-41	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607070_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607070_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-42	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607162_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607162_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-43	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607278_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607278_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-44	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607285_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607285_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-45	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607377_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607377_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-46	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607490_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607490_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-47	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607599_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607599_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-48	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607636_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24607636_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-49	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608053_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608053_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-50	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608091_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608091_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-51	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608169_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608169_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-52	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608312_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608312_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-53	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608381_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608381_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-54	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608473_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608473_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-55	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608541_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608541_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-56	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608633_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608633_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-57	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608640_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608640_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-58	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608671_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608671_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-59	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608763_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608763_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-60	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608831_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608831_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-61	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608855_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608855_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-62	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608886_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608886_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-63	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608930_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24608930_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-64	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609043_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609043_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-65	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609067_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609067_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-66	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609128_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609128_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-67	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609227_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609227_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-68	Homo sapiens	blood plasma	not available	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609326_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFrEF_24609326_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
