source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
120529_V2_P6_ch_StM_mimas_4b_3	120529_V2_P6_ch_StM_mimas_4b_3	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	120529_V2_P6_ch_StM_mimas_4b_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	120529_V2_P6_ch_StM_mimas_4b_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121001_V2_P6_AO_StM_MIMAS_R2_1a_2	121001_V2_P6_AO_StM_MIMAS_R2_1a_2	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121001_V2_P6_AO_StM_MIMAS_R2_1a_8	121001_V2_P6_AO_StM_MIMAS_R2_1a_8	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121001_V2_P6_AO_StM_MIMAS_R2_1a_9	121001_V2_P6_AO_StM_MIMAS_R2_1a_9	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121001_V2_P6_AO_StM_MIMAS_R2_1a_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121002_V2_P6_AO_StM_MIMAS_R2_2a_3	121002_V2_P6_AO_StM_MIMAS_R2_2a_3	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121002_V2_P6_AO_StM_MIMAS_R2_2a_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121002_V2_P6_AO_StM_MIMAS_R2_2a_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121003_V2_P6_AO_StM_MIMAS_R2_3a_2	121003_V2_P6_AO_StM_MIMAS_R2_3a_2	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121003_V2_P6_AO_StM_MIMAS_R2_3a_3	121003_V2_P6_AO_StM_MIMAS_R2_3a_3	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121003_V2_P6_AO_StM_MIMAS_R2_3a_5	121003_V2_P6_AO_StM_MIMAS_R2_3a_5	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121003_V2_P6_AO_StM_MIMAS_R2_3a_7	121003_V2_P6_AO_StM_MIMAS_R2_3a_7	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121003_V2_P6_AO_StM_MIMAS_R2_3a_9	121003_V2_P6_AO_StM_MIMAS_R2_3a_9	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121003_V2_P6_AO_StM_MIMAS_R2_3a_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121017_V2_P6_AO_StM_MIMAS_R2_1b_9	121017_V2_P6_AO_StM_MIMAS_R2_1b_9	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121017_V2_P6_AO_StM_MIMAS_R2_1b_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121017_V2_P6_AO_StM_MIMAS_R2_1b_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121019_V2_P6_AO_StM_MIMAS_R2_2b_10	121019_V2_P6_AO_StM_MIMAS_R2_2b_10	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121019_V2_P6_AO_StM_MIMAS_R2_2b_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121019_V2_P6_AO_StM_MIMAS_R2_2b_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121019_V2_P6_AO_StM_MIMAS_R2_2b_6	121019_V2_P6_AO_StM_MIMAS_R2_2b_6	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121019_V2_P6_AO_StM_MIMAS_R2_2b_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121019_V2_P6_AO_StM_MIMAS_R2_2b_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121021_V2_P6_AO_StM_MIMAS_R2_3b_1	121021_V2_P6_AO_StM_MIMAS_R2_3b_1	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121021_V2_P6_AO_StM_MIMAS_R2_3b_2	121021_V2_P6_AO_StM_MIMAS_R2_3b_2	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
121021_V2_P6_AO_StM_MIMAS_R2_3b_6	121021_V2_P6_AO_StM_MIMAS_R2_3b_6	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	121021_V2_P6_AO_StM_MIMAS_R2_3b_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2A_10	140505_V2_P6_SY_StM_Mimas_2A_10	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2A_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2A_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2A_5	140505_V2_P6_SY_StM_Mimas_2A_5	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2A_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2A_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2B_1	140505_V2_P6_SY_StM_Mimas_2B_1	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2B_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2B_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2B_2	140505_V2_P6_SY_StM_Mimas_2B_2	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2B_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2B_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2B_6	140505_V2_P6_SY_StM_Mimas_2B_6	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2B_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2B_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140505_V2_P6_SY_StM_Mimas_2B_7	140505_V2_P6_SY_StM_Mimas_2B_7	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140505_V2_P6_SY_StM_Mimas_2B_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140505_V2_P6_SY_StM_Mimas_2B_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140509_V2_P6_SY_StM_Mimas_3A_3	140509_V2_P6_SY_StM_Mimas_3A_3	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140509_V2_P6_SY_StM_Mimas_3A_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140509_V2_P6_SY_StM_Mimas_3A_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140509_V2_P6_SY_StM_Mimas_3A_6	140509_V2_P6_SY_StM_Mimas_3A_6	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140509_V2_P6_SY_StM_Mimas_3A_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140509_V2_P6_SY_StM_Mimas_3A_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140509_V2_P6_SY_StM_Mimas_3B_4	140509_V2_P6_SY_StM_Mimas_3B_4	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140509_V2_P6_SY_StM_Mimas_3B_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140509_V2_P6_SY_StM_Mimas_3B_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140509_V2_P6_SY_StM_Mimas_3B_7	140509_V2_P6_SY_StM_Mimas_3B_7	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140509_V2_P6_SY_StM_Mimas_3B_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140509_V2_P6_SY_StM_Mimas_3B_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140612_V2_P2_CH_StM_1a_01	140612_V2_P2_CH_StM_1a_01	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140612_V2_P2_CH_StM_1a_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140612_V2_P2_CH_StM_1a_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140612_V2_P2_CH_StM_1a_09	140612_V2_P2_CH_StM_1a_09	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140612_V2_P2_CH_StM_1a_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140612_V2_P2_CH_StM_1a_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140614_V2_P2_CH_StM_1b_04	140614_V2_P2_CH_StM_1b_04	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140614_V2_P2_CH_StM_1b_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140614_V2_P2_CH_StM_1b_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140614_V2_P2_CH_StM_1b_06	140614_V2_P2_CH_StM_1b_06	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140614_V2_P2_CH_StM_1b_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140614_V2_P2_CH_StM_1b_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
140614_V2_P2_CH_StM_1b_10	140614_V2_P2_CH_StM_1b_10	Algae metagenome	sea water	not applicable	not available	Analysis_of_Polysaccharide_Utilization_Loci_from_53_sequenced_North_Sea_Flavobacteriia_suggests_that_major_algal_glycans_exhibit_limited_structural_diversity	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	140614_V2_P2_CH_StM_1b_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	140614_V2_P2_CH_StM_1b_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
