source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_20	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_07	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_08	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_20	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220727_QE1_PM1_VK_LF_POMPU2020_200506_21hour_A_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_01	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_06	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_08	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_12	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220729_QE1_PM1_VK_LF_POMPU2020_200506_21hour_B_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_05	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_12	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220802_QE1_PM1_VK_LF_POMPU2020_200506_21hour_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_01	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_12	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_15	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220929_QE1_PM1_VK_LF_POMPU2020_200507_21hour_A_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_07	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_20	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221107_QE1_PM1_VK_POMPU2020_200506_21hour_C_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_02	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_03	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_05	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_07	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_08	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_12	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_14	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_14	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	221110_QE1_PM1_VK_LF_POMPU2020_200507_21hour_B_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
