source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD054070-Sample-430	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_adn3_S10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_adn3_S10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-431	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_adn3_S11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_adn3_S11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-432	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_adn3_S12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_adn3_S12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-433	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-434	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-435	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-436	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S40	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S40.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-437	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S41	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-438	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_atf1_S42	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_atf1_S42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-439	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_grt1_S55	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_grt1_S55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-440	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_grt1_S56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_grt1_S56.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-441	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_grt1_S57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_grt1_S57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-442	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_hsf1_S07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_hsf1_S07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-443	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_hsf1_S08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_hsf1_S08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-444	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_hsf1_S09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_hsf1_S09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-445	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_map1_S13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_map1_S13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-446	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_map1_S14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_map1_S14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-447	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_map1_S15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_map1_S15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-448	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_moc3_S46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_moc3_S46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-449	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_moc3_S47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_moc3_S47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-450	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_moc3_S48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_moc3_S48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-451	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_pcr1_S16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_pcr1_S16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-452	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_pcr1_S17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_pcr1_S17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-453	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_pcr1_S18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_pcr1_S18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-454	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_php5_S19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_php5_S19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-455	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_php5_S20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_php5_S20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-456	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_php5_S21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_php5_S21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-457	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_phx1_S49	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_phx1_S49.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-458	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_phx1_S50	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_phx1_S50.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-459	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_phx1_S51	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_phx1_S51.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-460	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_res2_S22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_res2_S22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-461	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_res2_S23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_res2_S23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-462	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_res2_S24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_res2_S24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-463	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_rst2_S25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_rst2_S25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-464	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_rst2_S26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_rst2_S26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-465	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_rst2_S27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_rst2_S27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-466	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_scr1_S52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_scr1_S52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-467	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_scr1_S53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_scr1_S53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-468	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_scr1_S54	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_scr1_S54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-469	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_ste11_S58	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_ste11_S58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-470	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_ste11_S59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_ste11_S59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-471	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_ste11_S60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_ste11_S60.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-472	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untagged_S37	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untagged_S37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-473	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untagged_S38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untagged_S38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-474	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untagged_S39	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untagged_S39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-475	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untg_S01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untg_S01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-476	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untg_S02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untg_S02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-477	Schizosaccharomyces pombe	not available	not available	1	L3_230301_VYT_3299_untg_S03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230301_VYT_3299_untg_S03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-478	Schizosaccharomyces pombe	not available	not available	1	L3_230829_DH_4389_SPB4482_untagged_150_S01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230829_DH_4389_SPB4482_untagged_150_S01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-479	Schizosaccharomyces pombe	not available	not available	1	L3_230829_DH_4389_SPB4482_untagged_150_S02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230829_DH_4389_SPB4482_untagged_150_S02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-480	Schizosaccharomyces pombe	not available	not available	1	L3_230829_DH_4389_SPB4482_untagged_150_S03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230829_DH_4389_SPB4482_untagged_150_S03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-481	Schizosaccharomyces pombe	not available	not available	1	L3_230829_DH_4389_SPB4482_untagged_500_S13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230829_DH_4389_SPB4482_untagged_500_S13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
