source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[cellosaurus name]	characteristics[age]	characteristics[sex]	characteristics[ancestry category]	characteristics[developmental stage]	characteristics[sample type]	characteristics[biological replicate]	assay name	technology type	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[collision energy]	comment[ms1 scan range]	comment[ms min charge]	comment[ms max charge]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[cell line]
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_19_RB7_01_1989	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	19	1	FE_u251d_5of15ul_19_RB7_01_1989.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_20_RB8_01_1990	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	20	1	FE_u251d_5of15ul_20_RB8_01_1990.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_21_RB9_01_1991	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	21	1	FE_u251d_5of15ul_21_RB9_01_1991.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_22_RB10_01_1992	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	22	1	FE_u251d_5of15ul_22_RB10_01_1992.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_23_RB11_01_1993	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	23	1	FE_u251d_5of15ul_23_RB11_01_1993.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_24_RB12_01_1994	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	24	1	FE_u251d_5of15ul_24_RB12_01_1994.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_25_RC1_01_1995	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	25	1	FE_u251d_5of15ul_25_RC1_01_1995.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_26_RC2_01_1997	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	26	1	FE_u251d_5of15ul_26_RC2_01_1997.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_27_RC3_01_1998	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	27	1	FE_u251d_5of15ul_27_RC3_01_1998.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_28_RC4_01_1999	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	28	1	FE_u251d_5of15ul_28_RC4_01_1999.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_29_RC5_01_2000	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	29	1	FE_u251d_5of15ul_29_RC5_01_2000.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_30_RC6_01_2001	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	30	1	FE_u251d_5of15ul_30_RC6_01_2001.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_31_RC7_01_2002	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	31	1	FE_u251d_5of15ul_31_RC7_01_2002.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_32_RC8_01_2003	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	32	1	FE_u251d_5of15ul_32_RC8_01_2003.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_33_RC9_01_2004	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	33	1	FE_u251d_5of15ul_33_RC9_01_2004.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_34_RC10_01_2005	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	34	1	FE_u251d_5of15ul_34_RC10_01_2005.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_35_RC11_01_2007	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	35	1	FE_u251d_5of15ul_35_RC11_01_2007.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_36_RC12_01_2008	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	36	1	FE_u251d_5of15ul_36_RC12_01_2008.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_37_RD1_01_2009	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	37	1	FE_u251d_5of15ul_37_RD1_01_2009.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_38_RD2_01_2010	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	38	1	FE_u251d_5of15ul_38_RD2_01_2010.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_39_RD3_01_2011	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	39	1	FE_u251d_5of15ul_39_RD3_01_2011.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_40_RD4_01_2012	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	40	1	FE_u251d_5of15ul_40_RD4_01_2012.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_41_RD5_01_2013	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	41	1	FE_u251d_5of15ul_41_RD5_01_2013.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
U-251	Homo sapiens	parietal lobe	astrocytic tumor	not available	cell line	U-251 MG	CVCL_0021	U-251MG	75Y	male	European ancestry	adult	study sample	1	FE_u251d_5of15ul_42_RD6_01_2014	proteomic profiling by mass spectrometry	NT=impact II;AC=MS:1002666	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	NT=SDS PAGE;AC=PRIDE:0000568	not available	40 ppm	NT=Dithiothreitol (DTT);AC=PRIDE:0000608	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	not available	150m/z-2200m/z	2	5	42	1	FE_u251d_5of15ul_42_RD6_01_2014.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	manual curation	U-251 MG
